recipe_id,user_token_id,star_count,age,gender,category_value,recipe_view_count,values
1002332,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002333,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002336,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002337,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002351,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002356,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002365,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002397,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002450,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002456,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1002463,test-d70-w30,0,20대 이하,여자,0.5632183908045977,0.0,5.632183908045977
1000008,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1000042,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1000870,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001248,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001295,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001326,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001338,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001346,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001358,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001363,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001369,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001704,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001782,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001816,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001884,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001893,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001912,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1001917,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002057,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002059,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002064,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002065,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002067,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002069,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002071,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002075,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002078,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002079,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002080,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002082,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002083,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002086,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002089,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002090,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002091,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002093,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002098,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002100,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002101,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002102,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002105,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002106,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002108,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002115,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002116,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002117,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002119,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002121,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002127,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002138,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002139,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002143,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002144,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002148,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002155,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002158,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002159,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002163,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002168,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002169,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002171,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002173,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002174,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002175,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002179,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002180,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002185,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002186,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002192,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002195,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002202,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002203,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002205,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002213,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002223,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002224,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002225,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002226,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002232,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002234,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002235,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002237,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002239,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002245,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002249,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002252,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002269,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002274,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002275,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002280,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002282,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002283,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002285,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002287,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002292,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.125,4.724616858237548
1002293,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002294,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002296,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002299,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002303,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002309,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002312,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002317,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002322,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002325,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002328,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002330,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002342,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
1002391,test-d80-w20-k10,0,20대 이하,여자,0.40996168582375475,0.0,4.099616858237548
