recipe_id,user_token_id,star_count,age,gender,category_value,recipe_view_count,values
1001784,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001787,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001791,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001795,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001819,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001845,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001848,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001864,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001897,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001983,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001990,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001991,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1001999,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002013,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002025,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002034,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002035,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002053,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002058,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002069,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002078,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002079,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002220,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002266,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002269,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002280,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002306,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002309,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002326,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002349,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002385,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002395,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002444,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
1002446,test-k90-w10,0,60대 이상,남자,0.3716475095785441,0,3.716475095785441
