recipe_id,user_token_id,star_count,age,gender,category_value,recipe_view_count,values
1002142,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002144,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002148,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002150,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002151,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002163,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002170,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002175,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002177,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002179,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002182,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002186,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002189,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002190,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002195,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002201,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002206,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002215,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002222,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002243,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002245,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002257,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002270,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002284,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002319,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002321,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002330,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002332,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002333,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002344,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002354,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002368,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002369,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002370,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002371,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002389,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002401,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002446,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002455,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002458,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
1002465,test-w70-k20-d10,0,40-49,여자,0.27873563218390807,0.0,2.7873563218390807
